user_id,platform,date,earnings,hours_worked,rating,job_type
USER004,instacart,2024-03-23,38.54,3.3,4.8,delivery
USER004,instacart,2024-03-24,74.94,5.4,4.4,delivery
USER004,instacart,2024-03-25,112.6,6.4,4.7,delivery
USER004,instacart,2024-03-28,92.6,5.1,4.8,delivery
USER004,instacart,2024-03-29,116.16,5.4,4.9,delivery
USER005,ubereats,2024-01-02,44.36,3.0,4.1,delivery
USER005,ubereats,2024-01-07,94.07,6.9,4.9,delivery
USER005,ubereats,2024-01-08,120.73,7.9,5.0,delivery
USER005,ubereats,2024-01-11,113.5,7.1,4.4,delivery
USER005,ubereats,2024-01-12,78.77,5.5,4.6,delivery
USER005,ubereats,2024-01-15,18.78,1.7,4.1,delivery
USER005,ubereats,2024-01-16,53.4,4.1,4.3,delivery
USER005,ubereats,2024-01-17,109.63,5.9,4.2,delivery
USER005,ubereats,2024-01-18,30.09,1.7,4.3,delivery
USER005,ubereats,2024-01-19,139.26,7.1,4.7,delivery
USER005,ubereats,2024-01-20,75.33,5.3,4.4,delivery
USER005,ubereats,2024-01-21,140.02,7.4,4.4,delivery
USER005,ubereats,2024-01-22,32.24,2.0,4.7,delivery
USER005,ubereats,2024-01-23,90.73,6.5,4.6,delivery
USER005,ubereats,2024-01-24,92.91,6.0,4.9,delivery
USER005,ubereats,2024-01-25,118.12,7.1,4.6,delivery
USER005,ubereats,2024-01-26,93.08,5.5,4.8,delivery
USER005,ubereats,2024-01-27,42.79,2.7,4.1,delivery
USER005,ubereats,2024-01-29,45.71,3.2,4.8,delivery
USER005,ubereats,2024-01-30,35.75,2.2,5.0,delivery
USER005,ubereats,2024-01-31,16.23,1.1,4.9,delivery
USER005,ubereats,2024-02-02,94.73,6.0,4.4,delivery
USER005,ubereats,2024-02-03,70.24,4.8,4.1,delivery
USER005,ubereats,2024-02-04,130.58,7.8,4.3,delivery
USER005,ubereats,2024-02-05,106.22,5.5,4.3,delivery
USER005,ubereats,2024-02-06,47.06,2.7,4.9,delivery
USER005,ubereats,2024-02-07,24.96,1.4,4.7,delivery
USER005,ubereats,2024-02-08,19.09,2.0,4.5,delivery
USER005,ubereats,2024-02-09,98.55,6.8,4.4,delivery
USER005,ubereats,2024-02-13,62.41,3.3,4.5,delivery
USER005,ubereats,2024-02-14,106.61,5.4,4.5,delivery
USER005,ubereats,2024-02-15,35.31,2.2,4.8,delivery
USER005,ubereats,2024-02-18,20.87,1.0,4.0,delivery
USER005,ubereats,2024-02-19,96.72,7.4,5.0,delivery
USER005,ubereats,2024-02-20,117.4,6.0,4.2,delivery
USER005,ubereats,2024-02-21,70.77,3.2,4.6,delivery
USER005,ubereats,2024-02-22,21.16,1.4,4.5,delivery
USER005,ubereats,2024-02-23,124.46,7.1,4.8,delivery
USER005,ubereats,2024-02-24,50.47,4.2,4.3,delivery
USER005,ubereats,2024-02-27,139.85,7.8,4.8,delivery
USER005,ubereats,2024-02-29,44.25,2.1,4.0,delivery
USER005,ubereats,2024-03-01,80.41,5.9,4.3,delivery
USER005,ubereats,2024-03-03,49.79,3.2,5.0,delivery
USER005,ubereats,2024-03-04,131.74,7.8,4.3,delivery
USER005,ubereats,2024-03-05,92.5,6.9,4.9,delivery
USER005,ubereats,2024-03-06,91.29,5.1,4.6,delivery
USER005,ubereats,2024-03-07,25.59,1.4,4.1,delivery
USER005,ubereats,2024-03-08,134.7,7.5,4.8,delivery
USER005,ubereats,2024-03-09,48.47,2.6,4.1,delivery
USER005,ubereats,2024-03-11,49.31,4.1,4.1,delivery
USER005,ubereats,2024-03-12,74.51,4.2,4.9,delivery
USER005,ubereats,2024-03-13,62.5,3.1,4.6,delivery
USER005,ubereats,2024-03-14,41.67,2.0,5.0,delivery
USER005,ubereats,2024-03-15,43.22,3.1,4.2,delivery
USER005,ubereats,2024-03-18,22.93,1.7,4.8,delivery
USER005,ubereats,2024-03-19,71.82,6.5,4.2,delivery
USER005,ubereats,2024-03-20,110.27,7.6,4.6,delivery
USER005,ubereats,2024-03-22,50.41,2.4,4.8,delivery
USER005,ubereats,2024-03-23,106.21,6.7,4.9,delivery
USER005,ubereats,2024-03-24,85.21,4.0,4.5,delivery
USER005,ubereats,2024-03-25,62.36,3.5,4.3,delivery
USER005,ubereats,2024-03-26,73.16,5.3,4.6,delivery
USER005,ubereats,2024-03-27,69.3,4.4,4.4,delivery
USER005,ubereats,2024-03-28,101.48,6.6,5.0,delivery
USER005,ubereats,2024-03-29,48.52,3.7,4.5,delivery
USER005,taskrabbit,2024-01-01,65.41,2.6,4.0,services
USER005,taskrabbit,2024-01-02,85.29,5.1,4.8,services
USER005,taskrabbit,2024-01-03,84.29,3.9,4.2,services
USER005,taskrabbit,2024-01-04,90.52,3.7,4.7,services
USER005,taskrabbit,2024-01-07,119.88,2.9,5.0,services
USER005,taskrabbit,2024-01-08,62.47,2.6,4.4,services
USER005,taskrabbit,2024-01-09,84.87,2.8,4.1,services
USER005,taskrabbit,2024-01-14,20.54,1.2,4.6,services
USER005,taskrabbit,2024-01-15,72.63,2.7,4.8,services
USER005,taskrabbit,2024-01-16,120.85,5.0,4.1,services
USER005,taskrabbit,2024-01-17,43.24,1.7,4.5,services
USER005,taskrabbit,2024-01-18,92.63,4.5,4.6,services
USER005,taskrabbit,2024-01-19,150.9,5.9,4.4,services
USER005,taskrabbit,2024-01-21,108.74,4.5,4.9,services
USER005,taskrabbit,2024-01-23,141.46,5.1,4.7,services
USER005,taskrabbit,2024-01-24,22.92,1.0,4.6,services
USER005,taskrabbit,2024-01-27,61.41,2.6,4.6,services
USER005,taskrabbit,2024-01-29,58.35,2.7,4.3,services
USER005,taskrabbit,2024-01-30,189.13,5.8,4.7,services
USER005,taskrabbit,2024-02-01,40.15,2.0,4.4,services
USER005,taskrabbit,2024-02-04,68.33,3.1,4.4,services
USER005,taskrabbit,2024-02-06,139.9,5.1,4.6,services
USER005,taskrabbit,2024-02-08,104.32,5.0,4.0,services
USER005,taskrabbit,2024-02-09,61.9,2.7,4.2,services
USER005,taskrabbit,2024-02-10,187.35,5.9,5.0,services
USER005,taskrabbit,2024-02-13,114.42,4.0,4.1,services
USER005,taskrabbit,2024-02-14,107.58,3.0,4.9,services
USER005,taskrabbit,2024-02-15,60.95,2.5,4.4,services
USER005,taskrabbit,2024-02-16,26.87,1.3,4.1,services
USER005,taskrabbit,2024-02-19,42.19,2.0,5.0,services
USER005,taskrabbit,2024-02-20,97.17,4.9,4.9,services
USER005,taskrabbit,2024-02-21,80.55,2.9,4.4,services
USER005,taskrabbit,2024-02-22,54.32,3.2,4.8,services
USER005,taskrabbit,2024-02-23,77.33,4.5,4.7,services
USER005,taskrabbit,2024-02-25,54.38,2.1,4.4,services
USER005,taskrabbit,2024-02-26,179.29,4.4,4.6,services
USER005,taskrabbit,2024-02-27,78.36,3.0,4.0,services
USER005,taskrabbit,2024-02-28,123.28,3.9,4.1,services
USER005,taskrabbit,2024-03-01,55.44,1.8,4.2,services
USER005,taskrabbit,2024-03-02,75.19,4.4,4.8,services
USER005,taskrabbit,2024-03-03,79.7,2.6,4.8,services
USER005,taskrabbit,2024-03-04,117.98,3.8,4.5,services
USER005,taskrabbit,2024-03-06,131.04,3.9,4.1,services
USER005,taskrabbit,2024-03-07,128.24,3.9,4.1,services
USER005,taskrabbit,2024-03-08,176.68,4.9,4.9,services
USER005,taskrabbit,2024-03-10,111.24,3.9,4.2,services
USER005,taskrabbit,2024-03-11,120.62,4.4,4.4,services
USER005,taskrabbit,2024-03-14,57.98,2.3,4.3,services
USER005,taskrabbit,2024-03-16,183.7,5.3,5.0,services
USER005,taskrabbit,2024-03-17,120.99,4.7,4.3,services
USER005,taskrabbit,2024-03-20,136.74,5.6,4.5,services
USER005,taskrabbit,2024-03-21,34.84,1.3,4.1,services
USER005,taskrabbit,2024-03-23,116.35,3.6,4.2,services
USER005,taskrabbit,2024-03-25,18.14,1.2,4.4,services
USER005,taskrabbit,2024-03-26,77.25,3.3,4.9,services
USER005,taskrabbit,2024-03-28,100.65,3.2,4.5,services
USER005,taskrabbit,2024-03-29,111.81,5.2,4.8,services
USER005,taskrabbit,2024-03-30,26.31,1.2,4.8,services
USER006,ubereats,2024-01-03,19.37,1.1,4.8,delivery
USER006,ubereats,2024-01-04,111.03,5.5,4.0,delivery
USER006,ubereats,2024-01-05,68.68,3.1,4.6,delivery
USER006,ubereats,2024-01-06,46.53,3.4,4.5,delivery
USER006,ubereats,2024-01-09,62.53,4.6,4.8,delivery
USER006,ubereats,2024-01-10,83.13,5.3,4.1,delivery
USER006,ubereats,2024-01-11,124.96,5.5,4.3,delivery
USER006,ubereats,2024-01-14,97.34,6.4,4.8,delivery
USER006,ubereats,2024-01-22,46.46,3.7,4.7,delivery
USER006,ubereats,2024-01-23,73.14,6.1,4.5,delivery
USER006,ubereats,2024-01-27,148.63,6.9,4.2,delivery
USER006,ubereats,2024-01-28,41.12,2.8,4.8,delivery
USER006,ubereats,2024-01-29,48.81,3.3,4.4,delivery
USER006,ubereats,2024-01-31,54.94,3.3,4.3,delivery
USER006,ubereats,2024-02-02,113.37,5.1,4.1,delivery
USER006,ubereats,2024-02-04,63.93,3.7,4.1,delivery
USER006,ubereats,2024-02-06,54.02,3.9,4.9,delivery
USER006,ubereats,2024-02-07,97.07,6.0,4.5,delivery
USER006,ubereats,2024-02-09,16.04,1.0,4.8,delivery
USER006,ubereats,2024-02-10,88.65,4.4,4.1,delivery
USER006,ubereats,2024-02-13,59.21,3.7,4.2,delivery
USER006,ubereats,2024-02-14,44.69,3.3,4.2,delivery
USER006,ubereats,2024-02-17,50.96,3.4,4.4,delivery
USER006,ubereats,2024-02-18,82.96,6.8,4.3,delivery
USER006,ubereats,2024-02-20,127.12,7.2,4.3,delivery
USER006,ubereats,2024-02-22,120.41,7.6,4.4,delivery
USER006,ubereats,2024-02-23,37.38,1.9,4.6,delivery
USER006,ubereats,2024-02-24,67.59,5.6,4.9,delivery
USER006,ubereats,2024-02-25,26.13,1.3,4.7,delivery
USER006,ubereats,2024-02-27,65.34,3.9,4.5,delivery
USER006,ubereats,2024-02-28,81.63,5.9,4.3,delivery
USER006,ubereats,2024-03-02,37.39,2.0,4.1,delivery
USER006,ubereats,2024-03-04,19.8,1.7,4.2,delivery
USER006,ubereats,2024-03-05,42.21,2.4,4.3,delivery
USER006,ubereats,2024-03-06,45.98,2.5,4.3,delivery
USER006,ubereats,2024-03-07,144.78,7.3,4.7,delivery
USER006,ubereats,2024-03-08,63.5,4.6,4.1,delivery
USER006,ubereats,2024-03-09,100.75,7.9,4.5,delivery
USER006,ubereats,2024-03-10,15.66,1.3,4.8,delivery
USER006,ubereats,2024-03-11,32.9,1.7,4.0,delivery
USER006,ubereats,2024-03-14,63.33,4.1,4.9,delivery
USER006,ubereats,2024-03-15,40.55,2.3,5.0,delivery
USER006,ubereats,2024-03-16,117.5,7.0,4.6,delivery
USER006,ubereats,2024-03-18,29.17,1.4,4.2,delivery
USER006,ubereats,2024-03-19,118.55,6.6,4.2,delivery
USER006,ubereats,2024-03-20,19.19,1.2,4.8,delivery
USER006,ubereats,2024-03-22,33.44,1.8,4.0,delivery
USER006,ubereats,2024-03-23,92.22,5.9,4.8,delivery
USER006,ubereats,2024-03-24,138.41,7.8,4.3,delivery
USER006,ubereats,2024-03-25,31.24,1.7,4.2,delivery
USER006,ubereats,2024-03-26,73.04,3.7,4.6,delivery
USER006,ubereats,2024-03-28,41.0,2.1,4.9,delivery
USER006,ubereats,2024-03-30,50.85,2.7,4.1,delivery
USER007,fiverr,2024-01-01,196.08,5.1,4.4,freelance
USER007,fiverr,2024-01-03,157.64,5.5,4.1,freelance
USER007,fiverr,2024-01-04,44.75,1.0,4.6,freelance
USER007,fiverr,2024-01-06,154.43,2.9,5.0,freelance
USER007,fiverr,2024-01-07,68.64,3.0,4.6,freelance
USER007,fiverr,2024-01-09,374.06,7.4,4.8,freelance
USER007,fiverr,2024-01-10,406.53,8.5,4.3,freelance
USER007,fiverr,2024-01-11,75.94,1.4,4.1,freelance
USER007,fiverr,2024-01-14,178.48,2.7,4.4,freelance
USER007,fiverr,2024-01-15,420.18,7.5,4.4,freelance
USER007,fiverr,2024-01-18,356.51,5.1,5.0,freelance
USER007,fiverr,2024-01-19,236.21,5.8,4.9,freelance
USER007,fiverr,2024-01-21,408.59,9.3,4.6,freelance
USER007,fiverr,2024-01-23,319.38,6.4,4.5,freelance
USER007,fiverr,2024-01-24,804.5,9.2,4.3,freelance
USER007,fiverr,2024-01-27,142.59,4.7,4.7,freelance
USER007,fiverr,2024-01-28,589.08,8.7,4.9,freelance
USER007,fiverr,2024-01-30,194.84,3.6,4.7,freelance
USER007,fiverr,2024-02-03,203.55,3.9,4.4,freelance
USER007,fiverr,2024-02-04,367.37,7.0,4.7,freelance
USER007,fiverr,2024-02-06,591.5,8.3,4.0,freelance
USER007,fiverr,2024-02-07,185.42,2.8,4.2,freelance
USER007,fiverr,2024-02-08,322.54,8.6,4.3,freelance
USER007,fiverr,2024-02-10,151.82,1.9,4.7,freelance
USER007,fiverr,2024-02-13,309.06,8.1,4.3,freelance
USER007,fiverr,2024-02-16,700.44,9.8,4.6,freelance
USER007,fiverr,2024-02-17,256.97,6.6,4.9,freelance
USER007,fiverr,2024-02-23,532.15,8.0,4.3,freelance
USER007,fiverr,2024-02-24,142.2,2.7,4.5,freelance
USER007,fiverr,2024-02-25,234.04,6.0,4.6,freelance
USER007,fiverr,2024-02-26,253.63,7.4,4.2,freelance
USER007,fiverr,2024-02-27,226.5,9.4,4.7,freelance
USER007,fiverr,2024-02-28,255.63,4.2,4.3,freelance
USER007,fiverr,2024-02-29,50.18,1.6,4.4,freelance
USER007,fiverr,2024-03-01,67.56,3.0,4.3,freelance
USER007,fiverr,2024-03-02,260.51,7.8,5.0,freelance
USER007,fiverr,2024-03-05,350.1,5.0,4.6,freelance
USER007,fiverr,2024-03-09,679.92,9.5,4.5,freelance
USER007,fiverr,2024-03-10,595.86,8.4,4.8,freelance
USER007,fiverr,2024-03-11,180.31,9.1,4.5,freelance
USER007,fiverr,2024-03-13,362.94,5.8,4.1,freelance
USER007,fiverr,2024-03-17,165.64,5.8,5.0,freelance
USER007,fiverr,2024-03-22,158.25,4.0,4.1,freelance
USER007,fiverr,2024-03-24,150.11,3.0,4.4,freelance
USER007,fiverr,2024-03-26,150.42,7.1,4.6,freelance
USER007,fiverr,2024-03-29,120.16,1.7,4.1,freelance
USER008,lyft,2024-01-02,161.42,8.6,4.5,rideshare
USER008,lyft,2024-01-03,192.07,10.0,5.0,rideshare
USER008,lyft,2024-01-04,271.21,11.1,4.7,rideshare
USER008,lyft,2024-01-05,188.64,7.5,4.1,rideshare
USER008,lyft,2024-01-06,182.19,7.4,4.3,rideshare
USER008,lyft,2024-01-09,162.61,8.5,4.2,rideshare
USER008,lyft,2024-01-10,80.33,3.9,4.8,rideshare
USER008,lyft,2024-01-15,83.16,4.9,4.1,rideshare
USER008,lyft,2024-01-17,63.83,3.3,4.1,rideshare
USER008,lyft,2024-01-20,146.86,8.2,4.6,rideshare
USER008,lyft,2024-01-21,93.51,5.2,4.0,rideshare
USER008,lyft,2024-01-22,157.66,9.4,4.8,rideshare
USER008,lyft,2024-01-23,237.11,10.8,4.4,rideshare
USER008,lyft,2024-01-24,80.38,3.8,4.8,rideshare
USER008,lyft,2024-01-26,109.03,4.6,4.1,rideshare
USER008,lyft,2024-01-27,87.26,7.1,4.6,rideshare
USER008,lyft,2024-01-28,235.99,11.1,4.5,rideshare
USER008,lyft,2024-01-30,114.49,5.7,4.8,rideshare
USER008,lyft,2024-02-01,133.81,7.1,4.5,rideshare
USER008,lyft,2024-02-06,113.45,6.5,4.9,rideshare
USER008,lyft,2024-02-10,77.47,4.2,4.1,rideshare
USER008,lyft,2024-02-11,72.99,4.1,4.4,rideshare
USER008,lyft,2024-02-12,57.43,2.5,4.3,rideshare
USER008,lyft,2024-02-14,218.26,10.3,4.5,rideshare
USER008,lyft,2024-02-15,129.21,5.7,4.8,rideshare
USER008,lyft,2024-02-16,209.12,11.1,4.4,rideshare
USER008,lyft,2024-02-18,159.52,8.0,4.1,rideshare
USER008,lyft,2024-02-19,117.67,8.4,4.2,rideshare
USER008,lyft,2024-02-20,62.97,3.2,4.8,rideshare
USER008,lyft,2024-02-22,70.26,4.1,4.8,rideshare
USER008,lyft,2024-02-23,103.18,7.7,4.6,rideshare
USER008,lyft,2024-02-24,47.9,2.6,4.2,rideshare
USER008,lyft,2024-02-26,49.08,2.2,4.7,rideshare
USER008,lyft,2024-02-27,123.24,6.5,4.9,rideshare
USER008,lyft,2024-02-28,208.62,8.0,4.8,rideshare
USER008,lyft,2024-02-29,109.32,4.6,4.3,rideshare
USER008,lyft,2024-03-01,85.74,4.3,4.1,rideshare
USER008,lyft,2024-03-02,160.87,7.0,4.1,rideshare
USER008,lyft,2024-03-03,131.3,8.1,4.8,rideshare
USER008,lyft,2024-03-04,94.04,6.8,4.6,rideshare
USER008,lyft,2024-03-09,46.08,2.4,4.2,rideshare
USER008,lyft,2024-03-12,217.24,9.4,4.7,rideshare
USER008,lyft,2024-03-13,98.8,6.8,4.9,rideshare
USER008,lyft,2024-03-14,126.67,6.1,4.7,rideshare
USER008,lyft,2024-03-16,35.59,2.1,4.7,rideshare
USER008,lyft,2024-03-17,70.08,3.5,4.3,rideshare
USER008,lyft,2024-03-19,95.13,4.8,4.8,rideshare
USER008,lyft,2024-03-20,147.77,6.8,4.6,rideshare
USER008,lyft,2024-03-21,106.43,5.4,4.7,rideshare
USER008,lyft,2024-03-25,70.48,3.6,4.4,rideshare
USER008,lyft,2024-03-26,199.16,9.0,4.2,rideshare
USER008,lyft,2024-03-28,64.3,3.5,4.4,rideshare
USER008,lyft,2024-03-29,39.3,2.8,4.4,rideshare
USER008,doordash,2024-01-02,108.04,5.2,4.8,delivery
USER008,doordash,2024-01-04,85.48,5.6,4.3,delivery
USER008,doordash,2024-01-05,69.13,4.6,4.2,delivery
USER008,doordash,2024-01-06,12.03,1.0,5.0,delivery
USER008,doordash,2024-01-08,77.91,5.1,4.7,delivery
USER008,doordash,2024-01-09,43.08,3.0,4.9,delivery
USER008,doordash,2024-01-10,60.31,2.9,4.2,delivery
USER008,doordash,2024-01-12,45.7,3.8,4.1,delivery
USER008,doordash,2024-01-13,153.28,6.6,4.9,delivery
USER008,doordash,2024-01-15,139.7,7.8,4.8,delivery
USER008,doordash,2024-01-18,64.97,5.1,4.1,delivery
USER008,doordash,2024-01-19,145.48,8.0,4.2,delivery
USER008,doordash,2024-01-20,72.88,4.6,4.8,delivery
USER008,doordash,2024-01-21,82.2,5.7,4.1,delivery
USER008,doordash,2024-01-23,97.71,7.3,4.9,delivery
USER008,doordash,2024-01-26,96.06,6.1,4.2,delivery
USER008,doordash,2024-01-27,64.34,5.3,4.1,delivery
USER008,doordash,2024-02-02,56.6,4.4,4.5,delivery
USER008,doordash,2024-02-06,134.37,7.4,4.2,delivery
USER008,doordash,2024-02-07,81.28,6.6,4.5,delivery
USER008,doordash,2024-02-08,76.5,5.8,5.0,delivery
USER008,doordash,2024-02-10,16.77,1.1,4.6,delivery
USER008,doordash,2024-02-11,48.55,2.8,4.2,delivery
USER008,doordash,2024-02-12,60.18,3.6,4.2,delivery
USER008,doordash,2024-02-14,48.57,3.0,4.1,delivery
USER008,doordash,2024-02-15,21.33,1.7,4.2,delivery
USER008,doordash,2024-02-16,35.99,2.0,4.1,delivery
USER008,doordash,2024-02-18,145.29,8.0,4.5,delivery
USER008,doordash,2024-02-21,78.74,5.0,4.7,delivery
USER008,doordash,2024-02-22,84.43,4.3,4.4,delivery
USER008,doordash,2024-02-23,85.94,4.9,4.3,delivery
USER008,doordash,2024-02-24,108.71,7.1,4.2,delivery
USER008,doordash,2024-02-25,42.48,2.2,4.4,delivery
USER008,doordash,2024-02-27,123.16,7.2,4.3,delivery
USER008,doordash,2024-02-29,82.99,6.7,4.6,delivery
USER008,doordash,2024-03-01,24.37,1.5,4.2,delivery
USER008,doordash,2024-03-02,43.54,2.9,4.3,delivery
USER008,doordash,2024-03-03,69.28,3.5,5.0,delivery
USER008,doordash,2024-03-04,17.08,1.2,4.7,delivery
USER008,doordash,2024-03-07,18.95,1.7,4.9,delivery
USER008,doordash,2024-03-08,51.04,3.8,4.1,delivery
USER008,doordash,2024-03-09,85.34,5.6,4.3,delivery
USER008,doordash,2024-03-10,65.53,5.4,4.8,delivery
USER008,doordash,2024-03-11,113.05,7.0,4.5,delivery
USER008,doordash,2024-03-13,69.29,4.1,4.7,delivery
USER008,doordash,2024-03-14,95.85,5.4,4.6,delivery
USER008,doordash,2024-03-15,50.9,3.2,4.5,delivery
USER008,doordash,2024-03-17,38.77,2.8,4.0,delivery
USER008,doordash,2024-03-20,19.49,1.1,4.9,delivery
USER008,doordash,2024-03-21,44.44,4.0,4.2,delivery
USER008,doordash,2024-03-22,59.6,3.9,4.4,delivery
USER008,doordash,2024-03-23,63.47,3.7,4.3,delivery
USER008,doordash,2024-03-24,102.89,6.4,4.8,delivery
USER008,doordash,2024-03-26,115.37,6.7,4.9,delivery
USER008,doordash,2024-03-27,81.82,5.5,4.3,delivery
USER008,doordash,2024-03-29,16.61,1.3,4.2,delivery
USER008,doordash,2024-03-30,92.73,6.0,4.2,delivery
USER009,uber,2024-01-01,105.52,5.1,5.0,rideshare
USER009,uber,2024-01-02,138.2,5.3,5.0,rideshare
USER009,uber,2024-01-03,61.02,2.7,4.2,rideshare
USER009,uber,2024-01-07,112.88,4.5,4.4,rideshare
USER009,uber,2024-01-09,192.01,9.7,5.0,rideshare
USER009,uber,2024-01-10,103.81,5.1,4.6,rideshare
USER009,uber,2024-01-11,158.38,7.2,4.6,rideshare
USER009,uber,2024-01-12,225.28,10.6,4.1,rideshare
USER009,uber,2024-01-14,67.31,4.8,4.8,rideshare
USER009,uber,2024-01-15,150.15,9.8,4.6,rideshare
USER009,uber,2024-01-16,47.56,3.6,4.6,rideshare
USER009,uber,2024-01-20,215.83,9.0,4.1,rideshare
USER009,uber,2024-01-21,270.52,9.9,4.8,rideshare
USER009,uber,2024-01-22,142.01,8.9,4.1,rideshare
USER009,uber,2024-01-24,103.41,4.9,4.2,rideshare
USER009,uber,2024-01-25,156.79,9.3,4.8,rideshare
USER009,uber,2024-01-27,51.15,3.6,4.3,rideshare
USER009,uber,2024-01-28,119.68,8.4,4.2,rideshare
USER009,uber,2024-01-29,206.0,9.8,4.7,rideshare
USER009,uber,2024-01-31,136.53,7.2,4.6,rideshare
USER009,uber,2024-02-02,67.08,3.1,4.1,rideshare
USER009,uber,2024-02-04,94.87,4.0,4.1,rideshare
USER009,uber,2024-02-05,202.51,8.6,4.7,rideshare
USER009,uber,2024-02-06,124.6,8.1,4.9,rideshare
USER009,uber,2024-02-07,180.55,10.9,4.8,rideshare
USER009,uber,2024-02-08,226.38,11.4,4.4,rideshare
USER009,uber,2024-02-11,38.39,2.7,4.9,rideshare
USER009,uber,2024-02-13,142.58,7.3,4.5,rideshare
USER009,uber,2024-02-14,88.55,3.8,4.4,rideshare
USER009,uber,2024-02-15,117.36,5.6,4.7,rideshare
USER009,uber,2024-02-17,94.52,6.0,4.2,rideshare
USER009,uber,2024-02-19,114.18,5.2,4.3,rideshare
USER009,uber,2024-02-20,155.68,6.3,4.6,rideshare
USER009,uber,2024-02-21,193.73,9.7,4.3,rideshare
USER009,uber,2024-02-23,209.68,9.3,4.6,rideshare
USER009,uber,2024-02-24,115.14,5.0,4.2,rideshare
USER009,uber,2024-02-26,188.07,8.9,4.6,rideshare
USER009,uber,2024-02-27,70.14,3.5,4.4,rideshare
USER009,uber,2024-02-28,130.44,7.8,4.8,rideshare
USER009,uber,2024-02-29,232.28,11.2,4.7,rideshare
USER009,uber,2024-03-02,213.2,8.9,4.9,rideshare
USER009,uber,2024-03-03,172.69,9.3,4.1,rideshare
USER009,uber,2024-03-04,140.21,5.5,4.4,rideshare
USER009,uber,2024-03-07,138.96,8.0,4.8,rideshare
USER009,uber,2024-03-08,44.22,2.4,4.1,rideshare
USER009,uber,2024-03-09,47.1,2.5,4.4,rideshare
USER009,uber,2024-03-10,131.24,7.0,4.3,rideshare
USER009,uber,2024-03-11,47.43,2.8,4.0,rideshare
USER009,uber,2024-03-12,123.43,7.0,4.1,rideshare
USER009,uber,2024-03-13,150.28,6.9,4.2,rideshare
USER009,uber,2024-03-16,142.67,9.8,4.9,rideshare
USER009,uber,2024-03-17,127.2,6.2,4.3,rideshare
USER009,uber,2024-03-18,91.95,5.0,4.6,rideshare
USER009,uber,2024-03-20,45.43,2.4,4.2,rideshare
USER009,uber,2024-03-21,200.83,10.5,4.1,rideshare
USER009,uber,2024-03-26,66.92,3.1,4.0,rideshare
USER009,uber,2024-03-27,83.06,4.0,4.3,rideshare
USER009,uber,2024-03-28,82.17,3.4,4.0,rideshare
USER009,uber,2024-03-29,45.73,2.4,4.3,rideshare
USER010,instacart,2024-01-02,49.97,2.9,4.7,delivery
USER010,instacart,2024-01-04,93.74,5.5,4.4,delivery
USER010,instacart,2024-01-06,103.94,7.1,4.2,delivery
USER010,instacart,2024-01-07,94.8,7.5,4.2,delivery
USER010,instacart,2024-01-08,47.51,3.8,4.3,delivery
USER010,instacart,2024-01-09,53.74,2.7,4.5,delivery
USER010,instacart,2024-01-15,41.9,3.0,4.9,delivery
USER010,instacart,2024-01-17,121.54,7.7,4.6,delivery
USER010,instacart,2024-01-18,34.23,2.1,4.9,delivery
USER010,instacart,2024-01-19,34.2,2.4,4.5,delivery
USER010,instacart,2024-01-22,70.31,4.7,5.0,delivery
USER010,instacart,2024-01-24,133.88,7.4,4.6,delivery
USER010,instacart,2024-01-26,113.53,7.2,4.8,delivery
USER010,instacart,2024-01-28,73.58,4.1,4.9,delivery
USER010,instacart,2024-01-30,27.84,1.7,4.8,delivery
USER010,instacart,2024-02-01,38.63,2.6,4.7,delivery
USER010,instacart,2024-02-02,75.98,4.3,4.6,delivery
USER010,instacart,2024-02-04,71.44,4.4,4.2,delivery
USER010,instacart,2024-02-05,18.18,1.1,4.4,delivery
USER010,instacart,2024-02-09,175.91,7.9,4.5,delivery
USER010,instacart,2024-02-10,41.09,2.7,4.0,delivery
USER010,instacart,2024-02-12,84.01,5.3,4.6,delivery
USER010,instacart,2024-02-13,124.72,6.5,4.5,delivery
USER010,instacart,2024-02-15,88.6,4.6,4.7,delivery
USER010,instacart,2024-02-16,71.59,5.4,4.3,delivery
USER010,instacart,2024-02-17,96.56,6.8,4.4,delivery
USER010,instacart,2024-02-19,36.45,2.0,4.5,delivery
USER010,instacart,2024-02-21,148.73,7.6,4.1,delivery
USER010,instacart,2024-02-22,36.42,2.3,4.7,delivery
USER010,instacart,2024-02-23,46.31,2.8,4.9,delivery
USER010,instacart,2024-02-26,50.6,4.1,4.5,delivery
USER010,instacart,2024-02-27,99.08,4.6,4.4,delivery
